,mslGLB_cluster1,mslGLB_cluster2,mslGLB_cluster3,mslGLB_cluster4,mslGLB_cluster5,mslGLB_cluster6,mslGLB_cluster7,mslGLB_cluster8,mslGLB_cluster9,mslGLB_cluster10,mslGLB_cluster11,mslGLB_cluster12,mslGLB_cluster13,mslGLB_cluster14,mslGLB_cluster15,mslGLB_cluster16,mslGLB_cluster17,mslGLB_cluster18
2002-09-01,143826.96697695035,108147.13817970823,141523.269567757,115999.97054303279,149559.13639162562,106151.15160034601,150364.8670708955,102383.64885075566,103566.09854539641,109412.7688172043,109984.19449458484,105440.60872395834,135093.95741150444,111495.26957417582,182849.67623873873,140228.0493951613,119965.23897058824,164269.5249495968
2002-10-01,143403.13054078014,107888.70813992042,141645.2285338785,115843.28509221312,149973.05649630542,105921.51546280277,150909.9988339552,102172.8274559194,103444.85394021739,109404.02805779569,109954.44212545126,105486.88422309028,134720.68238384958,111847.95673076923,182765.9065315315,140547.16661866358,119585.27573529413,164139.1633064516
2002-11-01,143296.54809397165,107905.34026856764,141855.79366238316,115812.50640368853,150379.42580049264,105997.2615700692,151436.6895988806,102125.7182777078,103467.65904731458,109692.31770833333,110214.75349729242,105705.1513671875,134711.9676438053,112372.17548076923,183117.08896396394,140781.72163018433,119312.69301470589,164780.77116935485
2002-12-01,143187.17309397165,107780.94330238727,142110.51036799065,115878.56941598361,150550.75815886701,105729.7821150519,151683.93190298506,102071.46568010075,103504.93426310741,109427.76797715054,110254.2136732852,105862.56239149306,134523.4824391593,112875.36057692308,183503.8921734234,140869.0956221198,119503.6580882353,164496.7804939516
2003-01-01,142983.8209219858,107688.53199602122,142231.3960280374,115855.04866803279,150576.97429187194,105747.56974480969,151865.98064365672,101965.08776763224,103502.20188618926,109808.77436155913,110144.26049187726,105832.39474826389,134339.2906526549,112763.79635989011,183406.99605855855,141103.08899769586,118102.43566176471,164660.70438508064
2003-02-01,142896.09929078014,107628.81299734749,141987.37587616823,115790.95030737706,150192.86483990148,105627.58704584774,151365.3218283582,101879.90593513854,103402.07001278772,109836.51293682794,110194.24638989169,105751.77680121528,134226.9980641593,112194.02472527472,183888.330518018,140646.6553859447,119425.79044117648,164740.4548891129
2003-03-01,143227.3160460993,107690.33902519893,141845.51693925232,115847.8624487705,150066.1599445813,105777.70328719723,151101.29430970148,101949.64184508816,103407.90740888746,109580.22093413978,110243.59205776174,105720.68413628472,134614.17311946905,112018.48385989011,182936.1697635135,140474.61837557604,119384.65992647059,164172.65625
2003-04-01,143548.86414007092,107794.99544098144,141538.7886974299,115829.23796106558,149687.2652401478,105781.80687716263,150621.07042910447,102090.57186712846,103447.55334878516,109679.48168682794,110356.23025722022,105753.52647569445,134986.44565818584,111446.37706043955,183063.4572072072,140264.19570852534,120456.75551470589,164436.6242439516
2003-05-01,143760.8710106383,107914.90177387268,141307.54234813084,115836.26024590165,149482.1390086207,105924.31877162629,150172.97691231343,102228.30604534004,103500.453564578,109856.16179435483,110314.91143953068,105675.9521484375,135222.82217920356,111046.70329670329,183266.65259009006,140248.0162730415,120268.33639705883,164222.54914314515
2003-06-01,143942.29831560285,108001.6951259947,141230.89588200932,115935.99769467214,149010.1370073892,105860.71853373702,149419.60704291044,102284.92403967254,103557.6196851023,109754.57829301075,110120.6678700361,105596.76378038195,135308.37596792038,110494.07623626373,183003.8921734234,140107.01324884794,120101.58088235295,163208.80166330645
2003-07-01,144142.9133421986,108195.18194628647,141303.00087616823,115943.39267418033,148950.2501539409,106205.97156141869,149394.39715485074,102461.79943324937,103640.72290601023,109976.30628360214,110252.30708483755,105629.09342447917,135636.48714048674,110376.15899725274,183368.8063063063,140343.08395737328,120475.42279411765,164726.0710685484
2003-08-01,144025.5429964539,108052.99444628647,141319.753942757,115997.7074795082,149117.47613916258,106184.68587802768,149652.9442630597,102420.3636649874,103640.33827525575,109705.31754032258,110166.20882220217,105595.72482638889,135294.21321902657,110675.18887362636,182172.72663288287,140345.85613479264,120346.06617647059,164137.80871975806
2003-09-01,143800.23271276595,108100.98018899205,141455.1219334112,115999.98719262295,149493.4344211823,106235.4509083045,150186.05993470148,102374.53164357682,103590.79084079283,109516.8976814516,109884.3298736462,105471.72309027778,134990.98797013276,111252.06043956043,183167.20861486485,140410.6170794931,119774.83455882354,164211.3344254032
2003-10-01,143499.34618794327,108005.85212201592,141637.74824766355,115919.63627049181,149953.35975985223,106056.03914359861,150978.8129664179,102213.18285579345,103478.28284846547,109488.81468413978,110071.4491200361,105523.36154513889,134798.1471238938,111979.18956043955,183076.25985360358,140390.15697004608,119610.45036764706,164271.2134576613
2003-11-01,143283.00088652482,107812.42747015915,141832.42552570094,115823.57838114754,150352.8902401478,105832.34753460207,151520.87803171642,102112.61020151133,103417.94677109974,109570.48891129032,110170.29275722022,105681.56195746528,134698.70713495577,112436.46119505494,182921.23451576574,140770.85613479264,120528.14338235295,164213.72227822582
2003-12-01,142935.02881205676,107797.08637267904,142124.08002336448,115783.53355532787,150611.69565886701,105829.27660034601,151867.81716417908,102019.41514483627,103451.83024296675,109506.0063844086,110085.34239620938,105717.14138454861,134292.75096792038,112999.08997252746,183760.4448198198,140961.66114631336,119583.0330882353,165160.68548387097
2004-01-01,142977.19968971633,107711.35610079576,142036.06892523365,115825.02049180328,150239.63977832513,105778.89003027682,151556.32579291044,101911.36059508816,103429.6735134271,109484.22379032258,110061.22518050541,105778.77332899306,134159.85204646018,112665.04979395604,183512.6126126126,140845.98574308757,118488.20772058824,164541.5952620968
2004-02-01,142922.47894503546,107717.6661969496,142057.04950350468,115817.02484631148,150440.5056958128,105635.7374567474,151578.8421175373,101975.55494332493,103472.58232097187,109557.7914986559,110037.92587996389,105793.54383680556,134222.71501659293,112240.76236263735,183102.43524774772,140953.3194124424,119061.875,164480.11592741936
2004-03-01,143018.2180851064,107726.10659814323,141788.8288551402,115752.18109631148,150184.7213669951,105804.84699394464,151069.41464552237,101939.08414672544,103380.02917199489,109949.38676075268,110368.09284747293,105818.71744791667,134621.3875829646,111977.88461538461,183117.7787162162,140919.574452765,120272.7205882353,164221.02444556452
2004-04-01,143585.4720744681,107814.76914787799,141524.0727219626,115823.05712090165,149659.44427339904,105888.81109429065,150533.84444962686,102076.43065176322,103431.59067295396,109760.6938844086,110430.01466606498,105731.75455729167,135076.78719579647,111267.47939560439,183639.55518018018,140334.56581221198,120101.33272058824,164378.45892137097
2004-05-01,143851.86170212767,107956.90898541114,141318.5163551402,115868.96772540985,149357.78556034484,105841.94420415224,150000.48973880595,102275.53132871535,103515.49612372123,109827.35215053763,110150.53023465704,105694.73198784722,135316.1608130531,110924.30460164834,182919.8831644144,140318.5087845622,120066.10294117648,164179.85131048388
2004-06-01,144123.91400709221,108150.24452917771,141338.56965537384,115939.90394467214,149261.2684729064,106251.31920415224,149656.4832089552,102460.69741813601,103662.52997122762,109828.5408266129,110233.25248194946,105652.49565972222,135548.12983960178,110675.1459478022,182544.5734797297,140407.41287442396,120387.52757352941,163945.76612903227
2004-07-01,144051.42952127662,108174.62906167109,141284.84959112148,115941.5868340164,148971.87115147786,106312.18101211073,149471.36777052237,102395.04289987405,103602.86025415601,109818.36777553763,110270.5465929603,105586.54242621528,135528.02475110622,110397.38152472526,182916.5822072072,140221.00374423963,120168.53860294117,163928.62903225806
2004-08-01,144007.70722517732,108101.17083885941,141285.03212616823,115964.64139344262,149007.90101600986,106316.34137110726,149580.63199626864,102426.61563287153,103653.65449168798,109721.27856182794,110017.62184115524,105531.75455729167,135192.1771294248,110577.95329670329,182082.74915540538,140294.84447004608,119993.84191176471,164349.609375
2004-09-01,143922.37921099292,108123.88096816976,141522.29483060745,116001.33709016394,149552.3783866995,106214.79238754325,150337.8264925373,102356.67309508816,103554.6585278133,109601.23067876343,110182.3386732852,105535.79644097222,135240.26202986727,111404.77335164834,182473.88091216216,140399.90639400922,120152.93198529413,164404.24647177418
2004-10-01,143546.04388297873,108050.41652851459,141750.91632593458,115944.16111680328,150082.46228448278,106042.74708044982,151189.1149720149,102283.00141687656,103498.93602141943,109264.8227486559,110028.34781137184,105538.45486111111,134914.52571902657,112212.17376373625,183721.58643018018,140458.7161578341,120029.07169117648,164944.17842741936
2004-11-01,143320.94968971633,107774.66843501326,141885.32053154203,115843.18135245903,150369.1540948276,105891.54141435986,151512.65741604476,102115.32194584383,103435.66176470587,109497.52604166666,110137.05719765343,105698.64095052084,134661.34195243364,112448.80666208791,183510.48704954953,140823.80832373272,120066.46139705883,164384.89793346776
2004-12-01,143037.58311170214,107758.4424734748,142000.21539135513,115796.83273565574,150508.52062807884,105663.33531574394,151718.88992537314,102008.97355163727,103411.92355338874,109850.25621639784,109984.89113267147,105725.59678819445,134321.1386891593,112718.17479395604,183333.07291666666,140974.17194700462,119490.07352941176,164334.33719758064
2005-01-01,142827.53213652482,107746.4149535809,142123.24401285045,115784.72207991804,150438.43519088672,105766.1115916955,151704.28521455222,101926.5939861461,103423.00491528133,109675.79385080644,110021.36168772563,105702.82389322917,134195.04286504426,112640.1871565934,183455.2294481982,141202.11333525347,118412.43566176471,165089.95085685485
2005-02-01,143035.57180851063,107640.10485742705,142003.55578271026,115797.71388319673,150173.22967980296,105720.58553200691,151446.1229011194,101861.74826826196,103353.82332960358,109457.62768817204,110142.70645306859,105769.24641927084,134361.35923672566,112513.53021978022,182996.89611486485,140690.91661866358,119644.35661764706,164135.77998991936
2005-03-01,143274.85593971633,107736.43070291777,141900.43078271026,115932.7318135246,150058.501385468,105661.72956314878,151143.88992537314,102021.99897670024,103482.92039641943,109084.72362231182,110261.31825361011,105812.95030381945,134704.2484789823,112068.52678571428,183334.29054054053,140371.73459101384,119386.90257352941,164457.86290322582
2005-04-01,143576.7619680851,107836.15716180371,141655.05987149532,115859.12781762295,149850.5003078818,105855.11191608995,150837.95475746266,102088.27337846348,103427.2478420716,109639.39852150537,110439.97630866426,105758.85687934028,135085.05600110622,111435.92032967032,183304.82122747746,140334.82142857142,120228.55698529413,164431.03578629033
2005-05-01,143764.804964539,107869.79442970823,141370.95867406542,115876.4574795082,149432.74707512316,105815.14922145328,150181.94379664178,102183.79447418136,103465.9966432225,109588.9406922043,110124.24695397112,105583.43370225695,135191.06402101772,110848.82383241758,183070.17173423423,140248.68951612903,119680.11029411765,163969.85887096776
2005-06-01,143830.4964539007,108001.14597148541,141171.1996203271,115906.8762807377,149036.24153325125,106094.63127162629,149416.942630597,102310.53605163727,103545.85098305627,109690.19657258064,110119.31125902527,105551.57606336806,135137.56913716815,110319.16208791209,182247.339527027,140110.60627880186,120240.30330882354,163359.02217741936
2005-07-01,144148.1992464539,108175.48284151194,141313.09506425232,115965.99513319673,148979.63362068968,106113.10283304498,149441.6394589552,102488.78502833753,103656.92235453964,109868.47278225806,110179.49289259927,105573.05501302084,135683.13744469028,110369.14491758241,182760.29701576574,140229.52188940093,120468.87867647059,163981.40120967742
2005-08-01,144016.1957003546,108091.2798408488,141314.74153037384,116002.9149590164,149039.82065886701,106285.4427984429,149619.88689365672,102407.89711901762,103610.6627637468,109696.9716061828,110177.3916967509,105536.10026041667,135386.34195243364,110582.65796703297,182993.48254504503,140177.87298387097,120000.95588235295,163889.99495967742
2005-09-01,143821.54809397165,108191.42282824934,141411.80636682242,115961.4561987705,149478.10960591133,106162.67301038062,150111.864505597,102420.00354219144,103573.26066975703,109683.51814516129,109971.31656137184,105506.11979166667,135069.18902101772,111329.11229395604,183362.47184684683,140416.34504608295,120376.13051470589,164970.01008064515
2005-10-01,143481.63785460993,108015.14837533157,141681.9691880841,115946.27817622952,150100.3656096059,106053.46561418685,151022.98857276118,102280.02400818639,103537.4810182225,109469.80846774192,110052.6511732852,105548.35340711806,134792.77516592923,112161.80460164834,183546.71311936935,140548.05947580645,120257.37132352941,165238.39465725806
2005-11-01,143156.5104166667,107872.32675729443,141824.48525116823,115823.39011270492,150336.17995689658,105938.24340397923,151448.01189365672,102072.72906171285,103427.50559462915,109617.8469422043,110072.94957129964,105631.07638888889,134512.69704092923,112322.75927197802,182712.93637387385,140743.12716013825,119672.1875,164425.390625
2005-12-01,143019.82491134753,107706.2562168435,141917.3700350467,115784.36987704919,150517.0335591133,105672.52919550173,151683.8619402985,101953.94167191435,103415.08851502558,109452.09173387096,109772.96931407943,105635.52788628472,134167.094164823,113061.27232142857,182960.6770833333,140837.6692108295,118611.25919117648,164724.67867943548
2006-01-01,142707.31382978725,107718.71684350133,141990.8257885514,115742.24897540985,150438.48907019707,105794.80968858131,151707.19449626864,101929.16797858941,103413.56297953964,109922.63944892473,110219.39587093862,105803.92523871528,134180.14034845133,112737.5,183526.4358108108,140855.86837557604,119729.01654411765,164364.32711693548
2006-02-01,142960.04543439718,107593.70440981432,141940.4059579439,115786.19748975411,150245.41641009855,105653.28449394464,151410.02798507462,101916.26062657431,103419.60717710997,109672.79485887096,110274.08055054152,105879.8828125,134456.9724834071,112643.9217032967,182863.72466216216,140719.68966013825,120122.0955882353,164429.13936491936
2006-03-01,143063.41976950355,107792.45689655172,141742.75335864484,115815.07684426231,149914.0894396552,105853.13310986159,151012.02192164178,101995.49748110831,103432.19209558824,109449.55057123656,110287.22360108304,105744.482421875,134691.13661504426,111802.8331043956,183841.28659909908,140540.51339285716,120230.04595588235,164735.67918346776
2006-04-01,143350.50421099292,107811.23176392572,141530.27526285045,115824.5030737705,149590.07081280788,105939.6491133218,150546.46688432834,102046.60736775819,103399.84215153453,109634.87903225806,110212.99356949459,105683.22482638889,134868.83642146018,111201.72561813187,182918.0813626126,140221.2341589862,120557.04963235295,164171.1000504032
2006-05-01,143939.27859042553,107845.88237732096,141416.9976635514,115931.24871926231,149515.13238916258,105748.16717128028,150079.24440298506,102266.14058564231,103544.2425271739,109647.83686155913,110285.23240072202,105732.25368923611,135360.70589048674,111089.05391483517,182688.36570945944,140256.23919930877,120157.24264705883,163497.30342741936
2006-06-01,144083.68794326243,108082.33587533157,141285.34608644858,115900.42520491804,149155.9690578818,106051.91122404844,149649.43446828358,102361.40388853903,103573.64929667518,109910.8660954301,110399.70667870036,105666.14312065972,135701.51756084073,110495.75892857142,181872.89555180178,140333.8565668203,120186.27757352941,163216.0408266129
2006-07-01,144116.67220744683,108088.55271883289,141268.59667056074,116000.68647540985,149003.55603448278,106223.47534602076,149332.29361007462,102420.38137594458,103659.13123401534,109960.61827956988,110381.28102436823,105647.15440538195,135552.32300884958,110259.91586538461,182875.68271396394,140348.7039170507,120415.32169117648,163832.5919858871
2006-08-01,144082.8125,108056.61886604775,141258.6886682243,115947.11193647541,148962.43457512316,106028.14662629757,149568.96571828358,102383.6960799748,103567.39130434782,109612.06317204301,110048.38391245487,105434.55674913195,135424.58863384958,110579.2239010989,183027.44932432432,140149.5787730415,120368.40073529413,164283.9780745968
2006-09-01,143895.9718528369,108171.02950928382,141469.39252336448,115975.60322745903,149465.4248768473,106197.23724048442,150220.17257462686,102398.72874685138,103579.67850863171,109545.9005376344,110167.01545577617,105511.20876736111,135350.17975663717,111391.29464285714,183154.59600225225,140307.3480702765,119971.86580882354,164425.15120967742
2006-10-01,143709.26418439718,108101.73657161804,141728.4316588785,115987.51921106558,149997.8717672414,106251.32461072665,151089.39482276118,102295.92451196472,103488.78376758311,109357.29586693548,110264.2514666065,105514.96310763889,135140.5731471239,111878.09924450549,183301.80884009006,140452.786578341,119887.83088235295,164582.09425403227
2006-11-01,143319.71963652482,107920.12599469496,141851.5953563084,115858.55917008198,150311.19150246307,105864.89781574394,151379.01119402985,102133.55832808564,103422.86704763427,109571.90440188171,110051.61890794223,105633.29264322917,134617.88924225664,112147.16689560439,183755.71509009006,140868.04435483873,119631.57169117648,164859.38760080645
2006-12-01,143197.83909574468,107816.76682692308,142115.59214369158,115845.69544057378,150777.23214285716,105839.96810121107,151815.9514925373,102081.55895780856,103507.43586157289,110036.1853158602,110416.79546480144,105904.32671440972,134558.687085177,112929.79910714286,183372.4028716216,141374.366359447,119593.52941176471,164485.7421875
2007-01-01,142903.14716312056,107702.17796750664,142297.5722838785,115820.5481557377,150873.51447044336,105742.30374134947,152020.39412313432,101986.88405226699,103457.75155850383,110002.85198252687,110172.01319945848,105864.3310546875,134282.50483960178,113077.74725274724,183344.17933558556,141344.5348502304,119684.24632352941,164612.77721774194
2007-02-01,142975.02216312056,107668.03091843502,141999.03621495326,115844.73360655739,150180.88823891626,105695.95588235294,151317.7297108209,101914.27699937027,103457.70560262149,109702.15473790323,110285.67238267147,105822.3876953125,134283.0959623894,111973.85817307692,183650.2322635135,140759.5982142857,119605.95588235295,164842.95614919355
2007-03-01,143003.49069148937,107764.99295424404,141789.24868574765,115779.93468237706,149995.07004310345,105705.73096885813,151065.58418843284,101940.0031486146,103390.40221387468,110027.67137096774,110177.12939981949,105745.23654513889,134496.38412610622,111812.1823489011,183220.91779279278,140723.81192396313,119571.54411764706,164618.22076612903
2007-04-01,143576.90048758866,107804.18186339522,141590.04818925232,115893.48360655739,149733.3820812808,105847.05612024221,150669.9451958955,102093.03172229219,103468.28644501278,109571.09375,110327.56656137184,105759.39670138889,134960.15970685842,111586.03193681319,183717.56756756754,140327.50576036866,120066.79227941176,164437.51890120967
2007-05-01,143866.73315602838,107861.64000331565,141349.05446845794,115905.89395491804,149388.88931650246,105831.57980103805,150111.6546175373,102222.0658847607,103498.24368606138,109928.34761424731,110213.52098375451,105636.11924913195,135259.468335177,110870.4584478022,184043.433277027,140330.23473502306,120047.12316176471,164967.78603830645
2007-06-01,143855.72362588655,107919.20382957559,141109.32023948597,115781.07069672132,148954.6066810345,105786.63494809688,149344.1639458955,102282.05486460957,103549.82217071611,109773.74411962365,110115.77166064981,105579.79600694445,135310.640210177,110487.48282967032,183721.17820945944,140165.09216589862,120334.61397058824,164613.68447580645
2007-07-01,144066.50044326243,108005.09781167109,141243.15858644858,115930.47387295082,148893.45366379313,106121.37218858131,149375.01749067163,102358.95780856423,103612.60489929667,109883.59375,110038.01331227437,105512.49457465278,135394.26161504426,110237.1823489011,182468.33474099098,140211.22551843317,120232.88602941176,164911.93296370967
2007-08-01,144093.90514184398,108240.11107427055,141226.94582359813,115959.69006147541,148991.71028325125,106120.4017084775,149508.5645988806,102456.56486146095,103593.06465792838,109687.42439516129,110104.93569494585,105510.59027777778,135456.71321902657,110534.10885989011,184045.1224662162,140119.62125576037,120394.35661764706,165608.07711693548
2007-09-01,143677.18860815602,108179.06788793103,141324.2954147196,115896.39728483607,149367.6146859606,106086.10510380623,149925.76958955222,102376.62153652392,103577.40369245523,109594.81266801075,109977.2252933213,105513.03439670139,135069.233960177,111217.07589285714,183775.464527027,140451.51569700462,120258.86948529413,164982.9133064516
2007-10-01,143388.3311170213,108110.63909151194,141572.74386682242,115906.39088114754,150043.54602832513,106133.2017733564,150932.62010261192,102238.2556675063,103506.97530370843,109529.08686155913,110109.38346119133,105556.69487847222,134767.06996681416,112145.99931318681,183224.56362612612,140467.93274769586,120266.35110294117,164517.02998991936
2007-11-01,143059.03147163123,107804.35593501326,141751.10616238316,115723.36321721312,150332.67395320197,105883.69106833909,151371.56599813432,102023.4119175063,103398.65728900256,109557.19086021505,110147.58291967509,105645.11990017361,134547.72193030975,112433.63667582418,183704.83530405402,140814.28931451612,119598.19852941176,165002.28704637097
2007-12-01,142873.93062943264,107771.28439986738,141928.67990654203,115761.62269467214,150534.32112068968,105743.22285899654,151665.4151119403,101978.20568324937,103453.6754715473,109920.34190188171,110249.21592960288,105780.55013020834,134287.80766039825,112603.25377747252,183572.13541666666,141036.571140553,120072.05882352941,165045.5078125
2008-01-01,142619.60328014186,107751.60809018568,142033.06439836448,115729.6593237705,150575.00384852217,105748.1401384083,151644.33885261192,101909.59540302267,103441.42722985933,109902.88558467741,110223.97619584837,105825.05967881945,134162.95630530975,113083.68818681319,183349.317286036,141210.7142857143,119917.05882352941,164445.13608870967
2008-02-01,142770.8942819149,107732.43534482758,142075.67172897197,115859.48770491804,150688.35052339904,105677.97091262975,151739.6630130597,101947.56572732997,103511.93254475703,109865.96522177418,110174.53463447653,105806.26085069445,134246.90611172566,112919.71153846153,183393.48254504503,141014.8905529954,119502.60110294117,164312.8969254032
2008-03-01,143216.40070921986,107791.34822612732,141647.55768107474,115848.81659836066,149876.79725985223,105708.9803200692,150882.10704291044,101981.96040617127,103430.1890185422,109896.9506048387,110362.39564530685,105788.27311197917,134702.75165929206,111741.01991758241,183583.47409909908,140495.80213133642,120113.1893382353,164546.10635080645
2008-04-01,143415.2260638298,107676.62052387268,141453.2819801402,115794.4492827869,149662.51154556652,105649.52962802768,150525.1807369403,101994.23803526448,103373.46347506394,109589.25571236559,110243.84025270758,105668.08810763889,134903.68155420356,111304.6875,183347.5295608108,140313.55486751153,120521.58088235295,164374.76058467742
2008-05-01,143860.48315602838,107689.58057029177,141282.7905957944,115912.9405737705,149280.36868842365,105609.42906574394,149978.9937033582,102178.04431675063,103493.81094149617,109615.68800403226,110146.00631768953,105616.29774305556,135194.57964601772,110798.19711538461,182795.62922297296,140030.4867511521,119922.46323529413,163688.17414314515
2008-06-01,144089.75509751774,108080.03149867374,141250.0,115949.18545081968,149052.4284174877,106048.46453287196,149420.27751865672,102376.9245906801,103571.32253037085,109811.01730510753,110327.03068592057,105624.58767361111,135572.12735066374,110453.04773351648,183182.3831644144,140212.79881912444,120384.1268382353,164429.18346774194
2008-07-01,144033.1172429078,108091.18658819629,141205.23145443926,115964.57095286886,148861.603294335,106112.16208910034,149297.75536380595,102434.00503778337,103626.22382512788,109812.49159946236,110129.4985333935,105543.798828125,135396.05226769912,110285.72287087912,182549.77477477476,140216.9678859447,120485.01838235295,163401.84601814515
2008-08-01,144084.6021719858,108109.71070954906,141248.0578271028,115979.71311475411,148917.87253694583,106251.92744377162,149552.95009328358,102359.85319584383,103535.4309862532,109654.94371639784,110262.82152527076,105494.43359375,135470.58213495577,110567.29910714286,183734.3609234234,140040.73300691246,120211.70036764706,164278.04309475806
2008-09-01,143785.82668439718,108087.18086870026,141392.56352219626,115961.5855532787,149388.15809729067,106131.01481401383,150135.07462686565,102374.49031801007,103544.4063698849,109509.20698924731,110133.01274819495,105509.619140625,135104.15860066374,111177.90178571428,183935.09290540538,140294.05961981567,119861.38786764706,164632.74319556452
2008-10-01,143623.20478723405,108137.46477122015,141670.84550233645,115974.5824795082,150083.12038177342,106164.10304930796,150929.81576492536,102300.75960327455,103528.8293238491,109731.59022177418,110304.0698330325,105671.33517795139,135056.2914823009,111953.31387362636,183555.9403153153,140816.02462557604,120269.61397058824,165138.0922379032
2008-11-01,143116.91046099292,107962.40674734749,141787.41238317755,115838.33632172132,150404.52971059116,105899.77022058824,151423.02355410447,102100.63365869017,103448.88407129156,109640.92741935483,110089.76477888087,105725.70258246528,134380.29245022126,112548.54052197802,184042.286036036,140824.53197004608,119897.27022058824,164734.33719758064
2008-12-01,142920.32912234042,107747.77022546419,141949.7554030374,115787.40906762295,150547.44073275864,105686.69442041522,151691.39458955222,102013.93458753148,103439.50307704603,109825.23521505376,109971.36732851986,105716.24891493056,134246.5846238938,112718.20054945054,183230.11683558556,140966.9678859447,119799.61397058824,164840.37928427418
2009-01-01,142836.15359042553,107726.23300729443,142120.8637558411,115845.30225409837,150533.20120073893,105636.95934256056,151808.66371268657,101971.85335327455,103503.86229219948,110015.02856182794,110174.84205776174,105867.7734375,134252.56844579647,112872.42445054944,183317.66610360358,140902.57416474656,119516.9393382353,164785.57837701612
2009-02-01,142819.54787234042,107707.68401856764,141830.83382009345,115784.21362704919,150068.16117610838,105713.45155709342,151268.69169776118,101903.83737405541,103412.45903932225,109765.6039986559,110287.19821750902,105845.91200086806,134297.54217367258,111934.28914835164,183271.51604729728,140729.25547235023,120589.14522058824,164762.55670362903
2009-03-01,143157.55208333334,107708.6372679045,141713.14617406542,115821.98898565574,149903.78309729067,105721.2802768166,150961.96944962686,101917.4157745592,103384.90249360613,109707.49327956988,110315.34578068592,105759.1796875,134599.73727876108,111807.10851648351,183307.9251126126,140554.1510656682,120596.50735294117,164249.62197580645
2009-04-01,143468.47296099292,107792.74701591511,141472.64894859813,115826.29738729508,149693.35360221675,105791.17917387543,150617.432369403,102053.46347607052,103453.45867966751,109970.5099126344,110382.77583483755,105783.28450520834,134992.7267699115,111361.62431318681,182947.67736486485,140349.15754608295,120292.48161764706,164031.21849798388
2009-05-01,143678.3244680851,107712.67821618037,141297.84608644858,115812.60502049181,149472.9179495074,105733.25854238754,150045.87803171642,102112.81682934509,103454.96323529411,109846.8539986559,110263.44201263538,105607.56022135417,135211.89159292038,111091.46634615384,183051.42173423423,140347.62384792627,119869.35661764706,164024.14944556452
2009-06-01,143921.6755319149,107938.27917771884,141247.711010514,115933.29661885246,149128.10190886701,105971.85607698961,149661.28148320894,102319.98583123425,103565.6299952046,109665.37298387096,110022.87624097473,105543.58452690972,135086.1207134956,110363.89079670329,182443.29251126124,140088.02563364056,119831.21323529413,163669.01461693548
2009-07-01,144005.36901595746,108123.94313660478,141232.4437792056,115873.49641393444,148934.6713362069,106228.06012110726,149282.58512126864,102407.9718986146,103592.06461796675,109834.40440188171,110084.99830776174,105561.61024305556,135445.86214048674,110256.06971153845,181398.7331081081,140265.4233870968,120245.27573529413,164511.4226310484
2009-08-01,143824.11347517732,108047.84068302387,141276.6574182243,115929.3724385246,149061.9573583744,106190.94939446366,149698.15181902985,102360.94733942064,103555.59562819693,109766.71286962365,110030.10491877256,105440.37272135417,135129.75663716815,110672.6820054945,183131.3063063063,140314.63493663594,120197.5,163713.93019153227
2009-09-01,143734.28634751774,108127.70432692308,141371.4442172897,115893.1211577869,149478.02878694583,106210.98075259515,150166.84351679104,102374.58674433248,103557.35094309463,109638.80208333333,109950.48510830326,105456.17404513889,134985.96515486727,111233.70535714286,183832.19313063062,140401.0476670507,119985.90073529413,165240.1398689516
2009-10-01,143575.8311170213,107930.88320623343,141577.48612733645,115902.10297131148,149891.57173645322,106056.94474480969,150899.755130597,102174.41750629722,103437.47302589513,109290.27637768816,110190.80550541516,105537.20703125,134956.13246681416,111815.53914835164,183768.72888513512,140387.73041474656,119523.48345588235,164461.41633064515
2009-11-01,143149.75066489363,107720.72073938992,141798.56162383177,115750.2356557377,150320.06234605913,105689.30849913495,151330.00816231343,102045.03502833753,103357.67563139385,109714.46152553763,110100.91380866426,105605.93804253472,134537.82840154867,112545.17513736263,183660.9938063063,140779.77030529955,120461.37867647059,164787.02116935485
2009-12-01,143090.93528368796,107724.3265086207,142008.23233060745,115810.1280737705,150320.13546798032,105732.223183391,151593.88409514923,102002.3063602015,103418.29643542199,109135.42086693548,110126.90094765343,105675.89789496528,134437.25110619472,112585.31078296703,183643.28547297296,140605.74956797235,118715.41360294117,164665.4359879032
2010-01-01,142827.81471631207,107659.16155503978,142134.7765771028,115771.65855532787,150501.0314039409,105676.357050173,151829.61753731343,101903.1761649874,103390.95268542199,109239.5497311828,110006.87330776174,105734.56217447917,134202.62029867258,112652.50686813187,183434.74099099098,140743.8940092166,118156.28676470589,164741.3999495968
2010-02-01,142983.57712765958,107610.94786140583,141940.13580607474,115849.8936987705,150067.38377463055,105597.22913062283,151347.39388992536,101922.08359571788,103360.12028452686,108857.31686827957,110182.80121841155,105765.03634982639,134414.36670353982,112108.26751373625,183553.2939189189,140233.76656105992,118998.02389705883,164637.12197580645
2010-03-01,143250.48204787236,107734.44545755968,141876.77058995326,115845.81198770492,150163.02339901478,105771.06671712802,151061.09491604476,102012.78337531486,103408.4978420716,109461.5465389785,110442.22980595668,105841.06716579861,134813.64422013276,112050.51510989011,183785.97269144142,140470.81653225806,120443.58455882354,164258.75126008064
